Activity,Timestamp,Case ID
f,2000-01-01 01:03:00,56
g,2000-01-01 01:03:00,56
l,2000-01-01 01:03:00,56
q,2000-01-01 01:03:00,56
t,2000-01-01 01:03:00,560
e,2000-01-01 01:03:00,560
c,2000-01-01 01:03:00,560
g,2000-01-01 01:03:00,560
i,2000-01-01 01:03:00,560
p,2000-01-01 01:03:00,560
k,2000-01-01 01:03:00,560
j,2000-01-01 01:03:00,560
c,2000-01-01 01:03:00,561
f,2000-01-01 01:03:00,561
g,2000-01-01 01:03:00,561
p,2000-01-01 01:03:00,561
h,2000-01-01 01:03:00,561
l,2000-01-01 01:03:00,561
u,2000-01-01 01:03:00,561
c,2000-01-01 01:03:00,562
f,2000-01-01 01:03:00,562
g,2000-01-01 01:03:00,562
p,2000-01-01 01:03:00,562
u,2000-01-01 01:03:00,562
e,2000-01-01 01:03:00,562
l,2000-01-01 01:03:00,562
h,2000-01-01 01:03:00,562
c,2000-01-01 01:03:00,563
t,2000-01-01 01:03:00,563
e,2000-01-01 01:03:00,563
g,2000-01-01 01:03:00,563
i,2000-01-01 01:03:00,563
p,2000-01-01 01:03:00,563
n,2000-01-01 01:03:00,563
j,2000-01-01 01:03:00,563
c,2000-01-01 01:03:00,564
e,2000-01-01 01:03:00,564
g,2000-01-01 01:03:00,564
t,2000-01-01 01:03:00,564
p,2000-01-01 01:03:00,564
i,2000-01-01 01:03:00,564
t,2000-01-01 01:03:00,564
j,2000-01-01 01:03:00,564
a,2000-01-01 01:03:00,565
c,2000-01-01 01:03:00,565
o,2000-01-01 01:03:00,565
g,2000-01-01 01:03:00,565
p,2000-01-01 01:04:00,565
l,2000-01-01 01:04:00,565
h,2000-01-01 01:04:00,565
u,2000-01-01 01:04:00,565
e,2000-01-01 01:04:00,565
c,2000-01-01 01:04:00,566
t,2000-01-01 01:04:00,566
e,2000-01-01 01:04:00,566
g,2000-01-01 01:04:00,566
q,2000-01-01 01:04:00,566
l,2000-01-01 01:04:00,566
e,2000-01-01 01:04:00,567
t,2000-01-01 01:04:00,567
c,2000-01-01 01:04:00,567
g,2000-01-01 01:04:00,567
i,2000-01-01 01:04:00,567
p,2000-01-01 01:04:00,567
k,2000-01-01 01:04:00,567
j,2000-01-01 01:04:00,567
f,2000-01-01 01:04:00,568
c,2000-01-01 01:04:00,568
g,2000-01-01 01:04:00,568
i,2000-01-01 01:04:00,568
p,2000-01-01 01:04:00,568
k,2000-01-01 01:04:00,568
j,2000-01-01 01:04:00,568
a,2000-01-01 01:04:00,569
c,2000-01-01 01:04:00,569
g,2000-01-01 01:04:00,569
q,2000-01-01 01:04:00,569
p,2000-01-01 01:04:00,569
u,2000-01-01 01:04:00,569
e,2000-01-01 01:04:00,569
c,2000-01-01 01:04:00,57
f,2000-01-01 01:04:00,57
g,2000-01-01 01:04:00,57
i,2000-01-01 01:04:00,57
p,2000-01-01 01:04:00,57
t,2000-01-01 01:04:00,57
j,2000-01-01 01:04:00,57
c,2000-01-01 01:04:00,570
f,2000-01-01 01:04:00,570
g,2000-01-01 01:04:00,570
p,2000-01-01 01:04:00,570
i,2000-01-01 01:04:00,570
n,2000-01-01 01:04:00,570
j,2000-01-01 01:04:00,570
e,2000-01-01 01:04:00,571
t,2000-01-01 01:04:00,571
c,2000-01-01 01:04:00,571
g,2000-01-01 01:04:00,571
l,2000-01-01 01:04:00,571
q,2000-01-01 01:04:00,571
f,2000-01-01 01:04:00,572
c,2000-01-01 01:04:00,572
g,2000-01-01 01:04:00,572
i,2000-01-01 01:04:00,572
p,2000-01-01 01:04:00,572
n,2000-01-01 01:04:00,572
j,2000-01-01 01:04:00,572
c,2000-01-01 01:05:00,573
o,2000-01-01 01:05:00,573
a,2000-01-01 01:05:00,573
g,2000-01-01 01:05:00,573
p,2000-01-01 01:05:00,573
e,2000-01-01 01:05:00,573
q,2000-01-01 01:05:00,573
l,2000-01-01 01:05:00,573
t,2000-01-01 01:05:00,574
e,2000-01-01 01:05:00,574
c,2000-01-01 01:05:00,574
g,2000-01-01 01:05:00,574
p,2000-01-01 01:05:00,574
i,2000-01-01 01:05:00,574
k,2000-01-01 01:05:00,574
j,2000-01-01 01:05:00,574
t,2000-01-01 01:05:00,575
e,2000-01-01 01:05:00,575
c,2000-01-01 01:05:00,575
g,2000-01-01 01:05:00,575
p,2000-01-01 01:05:00,575
i,2000-01-01 01:05:00,575
k,2000-01-01 01:05:00,575
j,2000-01-01 01:05:00,575
c,2000-01-01 01:05:00,576
g,2000-01-01 01:05:00,576
o,2000-01-01 01:05:00,576
i,2000-01-01 01:05:00,576
p,2000-01-01 01:05:00,576
k,2000-01-01 01:05:00,576
j,2000-01-01 01:05:00,576
o,2000-01-01 01:05:00,577
c,2000-01-01 01:05:00,577
g,2000-01-01 01:05:00,577
l,2000-01-01 01:05:00,577
w,2000-01-01 01:05:00,577
c,2000-01-01 01:05:00,578
f,2000-01-01 01:05:00,578
g,2000-01-01 01:05:00,578
i,2000-01-01 01:05:00,578
p,2000-01-01 01:05:00,578
k,2000-01-01 01:05:00,578
j,2000-01-01 01:05:00,578
t,2000-01-01 01:05:00,579
c,2000-01-01 01:05:00,579
e,2000-01-01 01:05:00,579
g,2000-01-01 01:05:00,579
l,2000-01-01 01:05:00,579
q,2000-01-01 01:05:00,579
f,2000-01-01 01:05:00,58
c,2000-01-01 01:05:00,58
g,2000-01-01 01:05:00,58
i,2000-01-01 01:05:00,58
p,2000-01-01 01:05:00,58
t,2000-01-01 01:05:00,58
j,2000-01-01 01:05:00,58
f,2000-01-01 01:05:00,580
c,2000-01-01 01:05:00,580
g,2000-01-01 01:05:00,580
i,2000-01-01 01:05:00,580
p,2000-01-01 01:06:00,580
k,2000-01-01 01:06:00,580
j,2000-01-01 01:06:00,580
c,2000-01-01 01:06:00,581
f,2000-01-01 01:06:00,581
g,2000-01-01 01:06:00,581
q,2000-01-01 01:06:00,581
p,2000-01-01 01:06:00,581
e,2000-01-01 01:06:00,581
f,2000-01-01 01:06:00,582
c,2000-01-01 01:06:00,582
g,2000-01-01 01:06:00,582
p,2000-01-01 01:06:00,582
h,2000-01-01 01:06:00,582
e,2000-01-01 01:06:00,582
l,2000-01-01 01:06:00,582
c,2000-01-01 01:06:00,583
o,2000-01-01 01:06:00,583
a,2000-01-01 01:06:00,583
g,2000-01-01 01:06:00,583
p,2000-01-01 01:06:00,583
i,2000-01-01 01:06:00,583
n,2000-01-01 01:06:00,583
j,2000-01-01 01:06:00,583
c,2000-01-01 01:06:00,584
a,2000-01-01 01:06:00,584
o,2000-01-01 01:06:00,584
g,2000-01-01 01:06:00,584
p,2000-01-01 01:06:00,584
i,2000-01-01 01:06:00,584
t,2000-01-01 01:06:00,584
j,2000-01-01 01:06:00,584
c,2000-01-01 01:06:00,585
f,2000-01-01 01:06:00,585
g,2000-01-01 01:06:00,585
l,2000-01-01 01:06:00,585
h,2000-01-01 01:06:00,585
c,2000-01-01 01:06:00,586
o,2000-01-01 01:06:00,586
g,2000-01-01 01:06:00,586
i,2000-01-01 01:06:00,586
p,2000-01-01 01:06:00,586
n,2000-01-01 01:06:00,586
j,2000-01-01 01:06:00,586
e,2000-01-01 01:06:00,587
t,2000-01-01 01:06:00,587
c,2000-01-01 01:06:00,587
g,2000-01-01 01:06:00,587
i,2000-01-01 01:06:00,587
p,2000-01-01 01:06:00,587
n,2000-01-01 01:06:00,587
j,2000-01-01 01:06:00,587
t,2000-01-01 01:06:00,588
e,2000-01-01 01:06:00,588
c,2000-01-01 01:06:00,588
g,2000-01-01 01:06:00,588
l,2000-01-01 01:06:00,588
q,2000-01-01 01:06:00,588
p,2000-01-01 01:06:00,588
u,2000-01-01 01:06:00,588
e,2000-01-01 01:07:00,588
o,2000-01-01 01:07:00,589
c,2000-01-01 01:07:00,589
g,2000-01-01 01:07:00,589
i,2000-01-01 01:07:00,589
p,2000-01-01 01:07:00,589
k,2000-01-01 01:07:00,589
j,2000-01-01 01:07:00,589
f,2000-01-01 01:07:00,59
c,2000-01-01 01:07:00,59
g,2000-01-01 01:07:00,59
i,2000-01-01 01:07:00,59
p,2000-01-01 01:07:00,59
t,2000-01-01 01:07:00,59
j,2000-01-01 01:07:00,59
c,2000-01-01 01:07:00,590
e,2000-01-01 01:07:00,590
t,2000-01-01 01:07:00,590
g,2000-01-01 01:07:00,590
i,2000-01-01 01:07:00,590
p,2000-01-01 01:07:00,590
n,2000-01-01 01:07:00,590
j,2000-01-01 01:07:00,590
c,2000-01-01 01:07:00,591
a,2000-01-01 01:07:00,591
g,2000-01-01 01:07:00,591
i,2000-01-01 01:07:00,591
p,2000-01-01 01:07:00,591
t,2000-01-01 01:07:00,591
j,2000-01-01 01:07:00,591
f,2000-01-01 01:07:00,592
c,2000-01-01 01:07:00,592
g,2000-01-01 01:07:00,592
l,2000-01-01 01:07:00,592
h,2000-01-01 01:07:00,592
c,2000-01-01 01:07:00,593
e,2000-01-01 01:07:00,593
t,2000-01-01 01:07:00,593
g,2000-01-01 01:07:00,593
i,2000-01-01 01:07:00,593
p,2000-01-01 01:07:00,593
n,2000-01-01 01:07:00,593
j,2000-01-01 01:07:00,593
f,2000-01-01 01:07:00,594
c,2000-01-01 01:07:00,594
g,2000-01-01 01:07:00,594
i,2000-01-01 01:07:00,594
p,2000-01-01 01:07:00,594
t,2000-01-01 01:07:00,594
j,2000-01-01 01:07:00,594
f,2000-01-01 01:07:00,595
c,2000-01-01 01:07:00,595
g,2000-01-01 01:07:00,595
q,2000-01-01 01:07:00,595
l,2000-01-01 01:07:00,595
f,2000-01-01 01:07:00,596
c,2000-01-01 01:07:00,596
g,2000-01-01 01:07:00,596
i,2000-01-01 01:07:00,596
p,2000-01-01 01:07:00,596
n,2000-01-01 01:08:00,596
j,2000-01-01 01:08:00,596
t,2000-01-01 01:08:00,597
c,2000-01-01 01:08:00,597
e,2000-01-01 01:08:00,597
g,2000-01-01 01:08:00,597
h,2000-01-01 01:08:00,597
p,2000-01-01 01:08:00,597
u,2000-01-01 01:08:00,597
o,2000-01-01 01:08:00,598
c,2000-01-01 01:08:00,598
g,2000-01-01 01:08:00,598
p,2000-01-01 01:08:00,598
i,2000-01-01 01:08:00,598
n,2000-01-01 01:08:00,598
j,2000-01-01 01:08:00,598
e,2000-01-01 01:08:00,599
c,2000-01-01 01:08:00,599
t,2000-01-01 01:08:00,599
g,2000-01-01 01:08:00,599
h,2000-01-01 01:08:00,599
l,2000-01-01 01:08:00,599
p,2000-01-01 01:08:00,599
u,2000-01-01 01:08:00,599
c,2000-01-01 01:08:00,6
o,2000-01-01 01:08:00,6
g,2000-01-01 01:08:00,6
p,2000-01-01 01:08:00,6
i,2000-01-01 01:08:00,6
t,2000-01-01 01:08:00,6
j,2000-01-01 01:08:00,6
c,2000-01-01 01:08:00,60
f,2000-01-01 01:08:00,60
g,2000-01-01 01:08:00,60
p,2000-01-01 01:08:00,60
i,2000-01-01 01:08:00,60
n,2000-01-01 01:08:00,60
j,2000-01-01 01:08:00,60
f,2000-01-01 01:08:00,600
c,2000-01-01 01:08:00,600
g,2000-01-01 01:08:00,600
p,2000-01-01 01:08:00,600
i,2000-01-01 01:08:00,600
t,2000-01-01 01:08:00,600
j,2000-01-01 01:08:00,600
c,2000-01-01 01:08:00,601
f,2000-01-01 01:08:00,601
g,2000-01-01 01:08:00,601
p,2000-01-01 01:08:00,601
u,2000-01-01 01:08:00,601
w,2000-01-01 01:08:00,601
e,2000-01-01 01:08:00,601
c,2000-01-01 01:08:00,602
f,2000-01-01 01:08:00,602
g,2000-01-01 01:08:00,602
l,2000-01-01 01:08:00,602
p,2000-01-01 01:08:00,602
w,2000-01-01 01:08:00,602
e,2000-01-01 01:08:00,602
f,2000-01-01 01:08:00,603
c,2000-01-01 01:09:00,603
g,2000-01-01 01:09:00,603
p,2000-01-01 01:09:00,603
i,2000-01-01 01:09:00,603
k,2000-01-01 01:09:00,603
j,2000-01-01 01:09:00,603
c,2000-01-01 01:09:00,604
g,2000-01-01 01:09:00,604
f,2000-01-01 01:09:00,604
p,2000-01-01 01:09:00,604
h,2000-01-01 01:09:00,604
e,2000-01-01 01:09:00,604
o,2000-01-01 01:09:00,605
c,2000-01-01 01:09:00,605
g,2000-01-01 01:09:00,605
i,2000-01-01 01:09:00,605
p,2000-01-01 01:09:00,605
t,2000-01-01 01:09:00,605
j,2000-01-01 01:09:00,605
c,2000-01-01 01:09:00,606
t,2000-01-01 01:09:00,606
e,2000-01-01 01:09:00,606
g,2000-01-01 01:09:00,606
i,2000-01-01 01:09:00,606
p,2000-01-01 01:09:00,606
k,2000-01-01 01:09:00,606
j,2000-01-01 01:09:00,606
t,2000-01-01 01:09:00,607
c,2000-01-01 01:09:00,607
e,2000-01-01 01:09:00,607
g,2000-01-01 01:09:00,607
w,2000-01-01 01:09:00,607
l,2000-01-01 01:09:00,607
c,2000-01-01 01:09:00,608
f,2000-01-01 01:09:00,608
g,2000-01-01 01:09:00,608
p,2000-01-01 01:09:00,608
i,2000-01-01 01:09:00,608
k,2000-01-01 01:09:00,608
j,2000-01-01 01:09:00,608
e,2000-01-01 01:09:00,609
t,2000-01-01 01:09:00,609
c,2000-01-01 01:09:00,609
g,2000-01-01 01:09:00,609
l,2000-01-01 01:09:00,609
h,2000-01-01 01:09:00,609
c,2000-01-01 01:09:00,61
a,2000-01-01 01:09:00,61
o,2000-01-01 01:09:00,61
g,2000-01-01 01:09:00,61
p,2000-01-01 01:09:00,61
i,2000-01-01 01:09:00,61
t,2000-01-01 01:09:00,61
j,2000-01-01 01:09:00,61
o,2000-01-01 01:09:00,610
a,2000-01-01 01:09:00,610
c,2000-01-01 01:09:00,610
g,2000-01-01 01:09:00,610
h,2000-01-01 01:09:00,610
l,2000-01-01 01:09:00,610
f,2000-01-01 01:10:00,611
c,2000-01-01 01:10:00,611
g,2000-01-01 01:10:00,611
i,2000-01-01 01:10:00,611
p,2000-01-01 01:10:00,611
t,2000-01-01 01:10:00,611
j,2000-01-01 01:10:00,611
c,2000-01-01 01:10:00,612
o,2000-01-01 01:10:00,612
g,2000-01-01 01:10:00,612
p,2000-01-01 01:10:00,612
i,2000-01-01 01:10:00,612
t,2000-01-01 01:10:00,612
j,2000-01-01 01:10:00,612
o,2000-01-01 01:10:00,613
c,2000-01-01 01:10:00,613
a,2000-01-01 01:10:00,613
g,2000-01-01 01:10:00,613
i,2000-01-01 01:10:00,613
p,2000-01-01 01:10:00,613
t,2000-01-01 01:10:00,613
j,2000-01-01 01:10:00,613
c,2000-01-01 01:10:00,614
f,2000-01-01 01:10:00,614
g,2000-01-01 01:10:00,614
p,2000-01-01 01:10:00,614
i,2000-01-01 01:10:00,614
k,2000-01-01 01:10:00,614
j,2000-01-01 01:10:00,614
f,2000-01-01 01:10:00,615
c,2000-01-01 01:10:00,615
g,2000-01-01 01:10:00,615
p,2000-01-01 01:10:00,615
i,2000-01-01 01:10:00,615
t,2000-01-01 01:10:00,615
j,2000-01-01 01:10:00,615
a,2000-01-01 01:10:00,616
c,2000-01-01 01:10:00,616
o,2000-01-01 01:10:00,616
g,2000-01-01 01:10:00,616
l,2000-01-01 01:10:00,616
w,2000-01-01 01:10:00,616
a,2000-01-01 01:10:00,617
c,2000-01-01 01:10:00,617
g,2000-01-01 01:10:00,617
i,2000-01-01 01:10:00,617
p,2000-01-01 01:10:00,617
n,2000-01-01 01:10:00,617
j,2000-01-01 01:10:00,617
f,2000-01-01 01:10:00,618
c,2000-01-01 01:10:00,618
g,2000-01-01 01:10:00,618
p,2000-01-01 01:10:00,618
i,2000-01-01 01:10:00,618
n,2000-01-01 01:10:00,618
j,2000-01-01 01:10:00,618
f,2000-01-01 01:10:00,619
c,2000-01-01 01:10:00,619
g,2000-01-01 01:10:00,619
p,2000-01-01 01:10:00,619
i,2000-01-01 01:11:00,619
r,2000-01-01 01:11:00,619
i,2000-01-01 01:11:00,619
u,2000-01-01 01:11:00,619
j,2000-01-01 01:11:00,619
f,2000-01-01 01:11:00,62
c,2000-01-01 01:11:00,62
g,2000-01-01 01:11:00,62
i,2000-01-01 01:11:00,62
p,2000-01-01 01:11:00,62
n,2000-01-01 01:11:00,62
j,2000-01-01 01:11:00,62
f,2000-01-01 01:11:00,620
c,2000-01-01 01:11:00,620
g,2000-01-01 01:11:00,620
p,2000-01-01 01:11:00,620
h,2000-01-01 01:11:00,620
e,2000-01-01 01:11:00,620
c,2000-01-01 01:11:00,621
o,2000-01-01 01:11:00,621
a,2000-01-01 01:11:00,621
g,2000-01-01 01:11:00,621
w,2000-01-01 01:11:00,621
p,2000-01-01 01:11:00,621
u,2000-01-01 01:11:00,621
e,2000-01-01 01:11:00,621
f,2000-01-01 01:11:00,622
c,2000-01-01 01:11:00,622
g,2000-01-01 01:11:00,622
w,2000-01-01 01:11:00,622
l,2000-01-01 01:11:00,622
c,2000-01-01 01:11:00,623
a,2000-01-01 01:11:00,623
o,2000-01-01 01:11:00,623
g,2000-01-01 01:11:00,623
p,2000-01-01 01:11:00,623
i,2000-01-01 01:11:00,623
t,2000-01-01 01:11:00,623
j,2000-01-01 01:11:00,623
f,2000-01-01 01:11:00,624
c,2000-01-01 01:11:00,624
g,2000-01-01 01:11:00,624
p,2000-01-01 01:11:00,624
i,2000-01-01 01:11:00,624
t,2000-01-01 01:11:00,624
j,2000-01-01 01:11:00,624
e,2000-01-01 01:11:00,625
c,2000-01-01 01:11:00,625
t,2000-01-01 01:11:00,625
g,2000-01-01 01:11:00,625
l,2000-01-01 01:11:00,625
q,2000-01-01 01:11:00,625
e,2000-01-01 01:11:00,626
c,2000-01-01 01:11:00,626
t,2000-01-01 01:11:00,626
g,2000-01-01 01:11:00,626
i,2000-01-01 01:11:00,626
p,2000-01-01 01:11:00,626
k,2000-01-01 01:11:00,626
j,2000-01-01 01:11:00,626
a,2000-01-01 01:12:00,627
c,2000-01-01 01:12:00,627
o,2000-01-01 01:12:00,627
g,2000-01-01 01:12:00,627
p,2000-01-01 01:12:00,627
i,2000-01-01 01:12:00,627
n,2000-01-01 01:12:00,627
j,2000-01-01 01:12:00,627
c,2000-01-01 01:12:00,628
e,2000-01-01 01:12:00,628
t,2000-01-01 01:12:00,628
g,2000-01-01 01:12:00,628
i,2000-01-01 01:12:00,628
p,2000-01-01 01:12:00,628
n,2000-01-01 01:12:00,628
j,2000-01-01 01:12:00,628
f,2000-01-01 01:12:00,629
c,2000-01-01 01:12:00,629
g,2000-01-01 01:12:00,629
l,2000-01-01 01:12:00,629
h,2000-01-01 01:12:00,629
c,2000-01-01 01:12:00,63
f,2000-01-01 01:12:00,63
g,2000-01-01 01:12:00,63
i,2000-01-01 01:12:00,63
p,2000-01-01 01:12:00,63
i,2000-01-01 01:12:00,63
u,2000-01-01 01:12:00,63
r,2000-01-01 01:12:00,63
j,2000-01-01 01:12:00,63
t,2000-01-01 01:12:00,630
e,2000-01-01 01:12:00,630
c,2000-01-01 01:12:00,630
g,2000-01-01 01:12:00,630
i,2000-01-01 01:12:00,630
p,2000-01-01 01:12:00,630
n,2000-01-01 01:12:00,630
j,2000-01-01 01:12:00,630
f,2000-01-01 01:12:00,631
c,2000-01-01 01:12:00,631
g,2000-01-01 01:12:00,631
p,2000-01-01 01:12:00,631
i,2000-01-01 01:12:00,631
r,2000-01-01 01:12:00,631
u,2000-01-01 01:12:00,631
i,2000-01-01 01:12:00,631
j,2000-01-01 01:12:00,631
c,2000-01-01 01:12:00,632
f,2000-01-01 01:12:00,632
g,2000-01-01 01:12:00,632
p,2000-01-01 01:12:00,632
w,2000-01-01 01:12:00,632
e,2000-01-01 01:12:00,632
u,2000-01-01 01:12:00,632
c,2000-01-01 01:12:00,633
e,2000-01-01 01:12:00,633
t,2000-01-01 01:12:00,633
g,2000-01-01 01:12:00,633
i,2000-01-01 01:12:00,633
p,2000-01-01 01:12:00,633
n,2000-01-01 01:13:00,633
j,2000-01-01 01:13:00,633
o,2000-01-01 01:13:00,634
a,2000-01-01 01:13:00,634
c,2000-01-01 01:13:00,634
g,2000-01-01 01:13:00,634
h,2000-01-01 01:13:00,634
l,2000-01-01 01:13:00,634
f,2000-01-01 01:13:00,635
c,2000-01-01 01:13:00,635
g,2000-01-01 01:13:00,635
i,2000-01-01 01:13:00,635
p,2000-01-01 01:13:00,635
n,2000-01-01 01:13:00,635
j,2000-01-01 01:13:00,635
f,2000-01-01 01:13:00,636
c,2000-01-01 01:13:00,636
g,2000-01-01 01:13:00,636
i,2000-01-01 01:13:00,636
p,2000-01-01 01:13:00,636
n,2000-01-01 01:13:00,636
j,2000-01-01 01:13:00,636
a,2000-01-01 01:13:00,637
c,2000-01-01 01:13:00,637
g,2000-01-01 01:13:00,637
p,2000-01-01 01:13:00,637
i,2000-01-01 01:13:00,637
k,2000-01-01 01:13:00,637
j,2000-01-01 01:13:00,637
f,2000-01-01 01:13:00,638
c,2000-01-01 01:13:00,638
g,2000-01-01 01:13:00,638
p,2000-01-01 01:13:00,638
i,2000-01-01 01:13:00,638
t,2000-01-01 01:13:00,638
j,2000-01-01 01:13:00,638
o,2000-01-01 01:13:00,639
c,2000-01-01 01:13:00,639
g,2000-01-01 01:13:00,639
p,2000-01-01 01:13:00,639
i,2000-01-01 01:13:00,639
t,2000-01-01 01:13:00,639
j,2000-01-01 01:13:00,639
c,2000-01-01 01:13:00,64
a,2000-01-01 01:13:00,64
g,2000-01-01 01:13:00,64
p,2000-01-01 01:13:00,64
l,2000-01-01 01:13:00,64
u,2000-01-01 01:13:00,64
e,2000-01-01 01:13:00,64
q,2000-01-01 01:13:00,64
c,2000-01-01 01:13:00,640
f,2000-01-01 01:13:00,640
g,2000-01-01 01:13:00,640
p,2000-01-01 01:13:00,640
u,2000-01-01 01:13:00,640
l,2000-01-01 01:13:00,640
h,2000-01-01 01:13:00,640
o,2000-01-01 01:13:00,641
c,2000-01-01 01:13:00,641
g,2000-01-01 01:14:00,641
i,2000-01-01 01:14:00,641
p,2000-01-01 01:14:00,641
k,2000-01-01 01:14:00,641
j,2000-01-01 01:14:00,641
a,2000-01-01 01:14:00,642
c,2000-01-01 01:14:00,642
g,2000-01-01 01:14:00,642
i,2000-01-01 01:14:00,642
p,2000-01-01 01:14:00,642
t,2000-01-01 01:14:00,642
j,2000-01-01 01:14:00,642
f,2000-01-01 01:14:00,643
c,2000-01-01 01:14:00,643
g,2000-01-01 01:14:00,643
w,2000-01-01 01:14:00,643
l,2000-01-01 01:14:00,643
p,2000-01-01 01:14:00,643
u,2000-01-01 01:14:00,643
e,2000-01-01 01:14:00,643
t,2000-01-01 01:14:00,644
c,2000-01-01 01:14:00,644
e,2000-01-01 01:14:00,644
g,2000-01-01 01:14:00,644
i,2000-01-01 01:14:00,644
p,2000-01-01 01:14:00,644
i,2000-01-01 01:14:00,644
r,2000-01-01 01:14:00,644
u,2000-01-01 01:14:00,644
j,2000-01-01 01:14:00,644
c,2000-01-01 01:14:00,645
f,2000-01-01 01:14:00,645
g,2000-01-01 01:14:00,645
i,2000-01-01 01:14:00,645
p,2000-01-01 01:14:00,645
t,2000-01-01 01:14:00,645
j,2000-01-01 01:14:00,645
c,2000-01-01 01:14:00,646
t,2000-01-01 01:14:00,646
e,2000-01-01 01:14:00,646
g,2000-01-01 01:14:00,646
p,2000-01-01 01:14:00,646
i,2000-01-01 01:14:00,646
n,2000-01-01 01:14:00,646
j,2000-01-01 01:14:00,646
c,2000-01-01 01:14:00,647
t,2000-01-01 01:14:00,647
e,2000-01-01 01:14:00,647
g,2000-01-01 01:14:00,647
q,2000-01-01 01:14:00,647
p,2000-01-01 01:14:00,647
u,2000-01-01 01:14:00,647
c,2000-01-01 01:14:00,648
f,2000-01-01 01:14:00,648
g,2000-01-01 01:14:00,648
w,2000-01-01 01:14:00,648
p,2000-01-01 01:14:00,648
u,2000-01-01 01:14:00,648
l,2000-01-01 01:14:00,648
e,2000-01-01 01:14:00,648
a,2000-01-01 01:15:00,649
o,2000-01-01 01:15:00,649
c,2000-01-01 01:15:00,649
g,2000-01-01 01:15:00,649
p,2000-01-01 01:15:00,649
i,2000-01-01 01:15:00,649
u,2000-01-01 01:15:00,649
r,2000-01-01 01:15:00,649
i,2000-01-01 01:15:00,649
j,2000-01-01 01:15:00,649
o,2000-01-01 01:15:00,65
a,2000-01-01 01:15:00,65
c,2000-01-01 01:15:00,65
g,2000-01-01 01:15:00,65
p,2000-01-01 01:15:00,65
i,2000-01-01 01:15:00,65
n,2000-01-01 01:15:00,65
j,2000-01-01 01:15:00,65
f,2000-01-01 01:15:00,650
c,2000-01-01 01:15:00,650
g,2000-01-01 01:15:00,650
p,2000-01-01 01:15:00,650
i,2000-01-01 01:15:00,650
k,2000-01-01 01:15:00,650
j,2000-01-01 01:15:00,650
f,2000-01-01 01:15:00,651
c,2000-01-01 01:15:00,651
g,2000-01-01 01:15:00,651
i,2000-01-01 01:15:00,651
p,2000-01-01 01:15:00,651
n,2000-01-01 01:15:00,651
j,2000-01-01 01:15:00,651
f,2000-01-01 01:15:00,652
c,2000-01-01 01:15:00,652
g,2000-01-01 01:15:00,652
p,2000-01-01 01:15:00,652
w,2000-01-01 01:15:00,652
e,2000-01-01 01:15:00,652
c,2000-01-01 01:15:00,653
f,2000-01-01 01:15:00,653
g,2000-01-01 01:15:00,653
p,2000-01-01 01:15:00,653
w,2000-01-01 01:15:00,653
e,2000-01-01 01:15:00,653
u,2000-01-01 01:15:00,653
e,2000-01-01 01:15:00,654
c,2000-01-01 01:15:00,654
t,2000-01-01 01:15:00,654
g,2000-01-01 01:15:00,654
l,2000-01-01 01:15:00,654
h,2000-01-01 01:15:00,654
c,2000-01-01 01:15:00,655
t,2000-01-01 01:15:00,655
e,2000-01-01 01:15:00,655
g,2000-01-01 01:15:00,655
l,2000-01-01 01:15:00,655
h,2000-01-01 01:15:00,655
p,2000-01-01 01:15:00,655
e,2000-01-01 01:15:00,655
u,2000-01-01 01:15:00,655
c,2000-01-01 01:16:00,656
g,2000-01-01 01:16:00,656
a,2000-01-01 01:16:00,656
q,2000-01-01 01:16:00,656
p,2000-01-01 01:16:00,656
l,2000-01-01 01:16:00,656
e,2000-01-01 01:16:00,656
u,2000-01-01 01:16:00,656
a,2000-01-01 01:16:00,657
c,2000-01-01 01:16:00,657
o,2000-01-01 01:16:00,657
g,2000-01-01 01:16:00,657
i,2000-01-01 01:16:00,657
p,2000-01-01 01:16:00,657
t,2000-01-01 01:16:00,657
j,2000-01-01 01:16:00,657
c,2000-01-01 01:16:00,658
f,2000-01-01 01:16:00,658
g,2000-01-01 01:16:00,658
p,2000-01-01 01:16:00,658
i,2000-01-01 01:16:00,658
k,2000-01-01 01:16:00,658
j,2000-01-01 01:16:00,658
c,2000-01-01 01:16:00,659
f,2000-01-01 01:16:00,659
g,2000-01-01 01:16:00,659
w,2000-01-01 01:16:00,659
l,2000-01-01 01:16:00,659
p,2000-01-01 01:16:00,659
u,2000-01-01 01:16:00,659
e,2000-01-01 01:16:00,659
a,2000-01-01 01:16:00,66
c,2000-01-01 01:16:00,66
g,2000-01-01 01:16:00,66
p,2000-01-01 01:16:00,66
i,2000-01-01 01:16:00,66
n,2000-01-01 01:16:00,66
j,2000-01-01 01:16:00,66
t,2000-01-01 01:16:00,660
c,2000-01-01 01:16:00,660
g,2000-01-01 01:16:00,660
e,2000-01-01 01:16:00,660
i,2000-01-01 01:16:00,660
p,2000-01-01 01:16:00,660
t,2000-01-01 01:16:00,660
j,2000-01-01 01:16:00,660
t,2000-01-01 01:16:00,661
c,2000-01-01 01:16:00,661
e,2000-01-01 01:16:00,661
g,2000-01-01 01:16:00,661
i,2000-01-01 01:16:00,661
p,2000-01-01 01:16:00,661
k,2000-01-01 01:16:00,661
j,2000-01-01 01:16:00,661
a,2000-01-01 01:16:00,662
